audio_fp,video_fp,split,dataset
train/wav/093_24_M_JKYS_083.wav,train/mp4/093_24_M_JKYS_083.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_084.wav,train/mp4/093_24_M_JKYS_084.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_085.wav,train/mp4/093_24_M_JKYS_085.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_086.wav,train/mp4/093_24_M_JKYS_086.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_087.wav,train/mp4/093_24_M_JKYS_087.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_088.wav,train/mp4/093_24_M_JKYS_088.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_089.wav,train/mp4/093_24_M_JKYS_089.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_090.wav,train/mp4/093_24_M_JKYS_090.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_091.wav,train/mp4/093_24_M_JKYS_091.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_092.wav,train/mp4/093_24_M_JKYS_092.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_093.wav,train/mp4/093_24_M_JKYS_093.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_094.wav,train/mp4/093_24_M_JKYS_094.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_095.wav,train/mp4/093_24_M_JKYS_095.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_096.wav,train/mp4/093_24_M_JKYS_096.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_097.wav,train/mp4/093_24_M_JKYS_097.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_098.wav,train/mp4/093_24_M_JKYS_098.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_099.wav,train/mp4/093_24_M_JKYS_099.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_100.wav,train/mp4/093_24_M_JKYS_100.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_101.wav,train/mp4/093_24_M_JKYS_101.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_102.wav,train/mp4/093_24_M_JKYS_102.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_103.wav,train/mp4/093_24_M_JKYS_103.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_104.wav,train/mp4/093_24_M_JKYS_104.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_105.wav,train/mp4/093_24_M_JKYS_105.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_106.wav,train/mp4/093_24_M_JKYS_106.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_107.wav,train/mp4/093_24_M_JKYS_107.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_108.wav,train/mp4/093_24_M_JKYS_108.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_109.wav,train/mp4/093_24_M_JKYS_109.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_110.wav,train/mp4/093_24_M_JKYS_110.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_111.wav,train/mp4/093_24_M_JKYS_111.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_112.wav,train/mp4/093_24_M_JKYS_112.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_113.wav,train/mp4/093_24_M_JKYS_113.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_114.wav,train/mp4/093_24_M_JKYS_114.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_115.wav,train/mp4/093_24_M_JKYS_115.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_116.wav,train/mp4/093_24_M_JKYS_116.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_117.wav,train/mp4/093_24_M_JKYS_117.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_118.wav,train/mp4/093_24_M_JKYS_118.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_119.wav,train/mp4/093_24_M_JKYS_119.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_120.wav,train/mp4/093_24_M_JKYS_120.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_121.wav,train/mp4/093_24_M_JKYS_121.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_122.wav,train/mp4/093_24_M_JKYS_122.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_123.wav,train/mp4/093_24_M_JKYS_123.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_124.wav,train/mp4/093_24_M_JKYS_124.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_125.wav,train/mp4/093_24_M_JKYS_125.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_126.wav,train/mp4/093_24_M_JKYS_126.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_127.wav,train/mp4/093_24_M_JKYS_127.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_128.wav,train/mp4/093_24_M_JKYS_128.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_129.wav,train/mp4/093_24_M_JKYS_129.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_130.wav,train/mp4/093_24_M_JKYS_130.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_131.wav,train/mp4/093_24_M_JKYS_131.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_132.wav,train/mp4/093_24_M_JKYS_132.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_133.wav,train/mp4/093_24_M_JKYS_133.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_134.wav,train/mp4/093_24_M_JKYS_134.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_135.wav,train/mp4/093_24_M_JKYS_135.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_136.wav,train/mp4/093_24_M_JKYS_136.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_137.wav,train/mp4/093_24_M_JKYS_137.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_138.wav,train/mp4/093_24_M_JKYS_138.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_139.wav,train/mp4/093_24_M_JKYS_139.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_140.wav,train/mp4/093_24_M_JKYS_140.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_141.wav,train/mp4/093_24_M_JKYS_141.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_142.wav,train/mp4/093_24_M_JKYS_142.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_143.wav,train/mp4/093_24_M_JKYS_143.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_144.wav,train/mp4/093_24_M_JKYS_144.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_145.wav,train/mp4/093_24_M_JKYS_145.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_146.wav,train/mp4/093_24_M_JKYS_146.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_147.wav,train/mp4/093_24_M_JKYS_147.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_148.wav,train/mp4/093_24_M_JKYS_148.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_149.wav,train/mp4/093_24_M_JKYS_149.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_150.wav,train/mp4/093_24_M_JKYS_150.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_151.wav,train/mp4/093_24_M_JKYS_151.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_152.wav,train/mp4/093_24_M_JKYS_152.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_153.wav,train/mp4/093_24_M_JKYS_153.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_154.wav,train/mp4/093_24_M_JKYS_154.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_155.wav,train/mp4/093_24_M_JKYS_155.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_156.wav,train/mp4/093_24_M_JKYS_156.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_157.wav,train/mp4/093_24_M_JKYS_157.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_158.wav,train/mp4/093_24_M_JKYS_158.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_159.wav,train/mp4/093_24_M_JKYS_159.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_160.wav,train/mp4/093_24_M_JKYS_160.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_161.wav,train/mp4/093_24_M_JKYS_161.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_162.wav,train/mp4/093_24_M_JKYS_162.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_163.wav,train/mp4/093_24_M_JKYS_163.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_164.wav,train/mp4/093_24_M_JKYS_164.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_165.wav,train/mp4/093_24_M_JKYS_165.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_166.wav,train/mp4/093_24_M_JKYS_166.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_167.wav,train/mp4/093_24_M_JKYS_167.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_168.wav,train/mp4/093_24_M_JKYS_168.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_169.wav,train/mp4/093_24_M_JKYS_169.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_170.wav,train/mp4/093_24_M_JKYS_170.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_171.wav,train/mp4/093_24_M_JKYS_171.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_172.wav,train/mp4/093_24_M_JKYS_172.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_173.wav,train/mp4/093_24_M_JKYS_173.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_174.wav,train/mp4/093_24_M_JKYS_174.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_175.wav,train/mp4/093_24_M_JKYS_175.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_176.wav,train/mp4/093_24_M_JKYS_176.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_177.wav,train/mp4/093_24_M_JKYS_177.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_178.wav,train/mp4/093_24_M_JKYS_178.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_179.wav,train/mp4/093_24_M_JKYS_179.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_180.wav,train/mp4/093_24_M_JKYS_180.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_181.wav,train/mp4/093_24_M_JKYS_181.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_182.wav,train/mp4/093_24_M_JKYS_182.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_183.wav,train/mp4/093_24_M_JKYS_183.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_184.wav,train/mp4/093_24_M_JKYS_184.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_185.wav,train/mp4/093_24_M_JKYS_185.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_186.wav,train/mp4/093_24_M_JKYS_186.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_187.wav,train/mp4/093_24_M_JKYS_187.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_188.wav,train/mp4/093_24_M_JKYS_188.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_189.wav,train/mp4/093_24_M_JKYS_189.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_190.wav,train/mp4/093_24_M_JKYS_190.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_191.wav,train/mp4/093_24_M_JKYS_191.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_192.wav,train/mp4/093_24_M_JKYS_192.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_193.wav,train/mp4/093_24_M_JKYS_193.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_194.wav,train/mp4/093_24_M_JKYS_194.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_195.wav,train/mp4/093_24_M_JKYS_195.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_196.wav,train/mp4/093_24_M_JKYS_196.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_197.wav,train/mp4/093_24_M_JKYS_197.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_198.wav,train/mp4/093_24_M_JKYS_198.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_199.wav,train/mp4/093_24_M_JKYS_199.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_200.wav,train/mp4/093_24_M_JKYS_200.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_201.wav,train/mp4/093_24_M_JKYS_201.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_202.wav,train/mp4/093_24_M_JKYS_202.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_203.wav,train/mp4/093_24_M_JKYS_203.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_204.wav,train/mp4/093_24_M_JKYS_204.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_205.wav,train/mp4/093_24_M_JKYS_205.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_206.wav,train/mp4/093_24_M_JKYS_206.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_207.wav,train/mp4/093_24_M_JKYS_207.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_208.wav,train/mp4/093_24_M_JKYS_208.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_209.wav,train/mp4/093_24_M_JKYS_209.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_210.wav,train/mp4/093_24_M_JKYS_210.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_211.wav,train/mp4/093_24_M_JKYS_211.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_212.wav,train/mp4/093_24_M_JKYS_212.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_213.wav,train/mp4/093_24_M_JKYS_213.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_214.wav,train/mp4/093_24_M_JKYS_214.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_215.wav,train/mp4/093_24_M_JKYS_215.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_216.wav,train/mp4/093_24_M_JKYS_216.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_217.wav,train/mp4/093_24_M_JKYS_217.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_218.wav,train/mp4/093_24_M_JKYS_218.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_219.wav,train/mp4/093_24_M_JKYS_219.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_220.wav,train/mp4/093_24_M_JKYS_220.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_221.wav,train/mp4/093_24_M_JKYS_221.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_222.wav,train/mp4/093_24_M_JKYS_222.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_223.wav,train/mp4/093_24_M_JKYS_223.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_224.wav,train/mp4/093_24_M_JKYS_224.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_225.wav,train/mp4/093_24_M_JKYS_225.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_226.wav,train/mp4/093_24_M_JKYS_226.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_227.wav,train/mp4/093_24_M_JKYS_227.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_228.wav,train/mp4/093_24_M_JKYS_228.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_229.wav,train/mp4/093_24_M_JKYS_229.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_230.wav,train/mp4/093_24_M_JKYS_230.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_231.wav,train/mp4/093_24_M_JKYS_231.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_232.wav,train/mp4/093_24_M_JKYS_232.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_233.wav,train/mp4/093_24_M_JKYS_233.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_234.wav,train/mp4/093_24_M_JKYS_234.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_235.wav,train/mp4/093_24_M_JKYS_235.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_236.wav,train/mp4/093_24_M_JKYS_236.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_237.wav,train/mp4/093_24_M_JKYS_237.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_238.wav,train/mp4/093_24_M_JKYS_238.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_239.wav,train/mp4/093_24_M_JKYS_239.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_240.wav,train/mp4/093_24_M_JKYS_240.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_241.wav,train/mp4/093_24_M_JKYS_241.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_242.wav,train/mp4/093_24_M_JKYS_242.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_243.wav,train/mp4/093_24_M_JKYS_243.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_244.wav,train/mp4/093_24_M_JKYS_244.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_245.wav,train/mp4/093_24_M_JKYS_245.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_246.wav,train/mp4/093_24_M_JKYS_246.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_247.wav,train/mp4/093_24_M_JKYS_247.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_248.wav,train/mp4/093_24_M_JKYS_248.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_249.wav,train/mp4/093_24_M_JKYS_249.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_250.wav,train/mp4/093_24_M_JKYS_250.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_251.wav,train/mp4/093_24_M_JKYS_251.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_252.wav,train/mp4/093_24_M_JKYS_252.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_253.wav,train/mp4/093_24_M_JKYS_253.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_254.wav,train/mp4/093_24_M_JKYS_254.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_255.wav,train/mp4/093_24_M_JKYS_255.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_256.wav,train/mp4/093_24_M_JKYS_256.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_257.wav,train/mp4/093_24_M_JKYS_257.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_258.wav,train/mp4/093_24_M_JKYS_258.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_259.wav,train/mp4/093_24_M_JKYS_259.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_260.wav,train/mp4/093_24_M_JKYS_260.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_261.wav,train/mp4/093_24_M_JKYS_261.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_262.wav,train/mp4/093_24_M_JKYS_262.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_263.wav,train/mp4/093_24_M_JKYS_263.mp4,train,ChineseLips
train/wav/093_24_M_JKYS_264.wav,train/mp4/093_24_M_JKYS_264.mp4,train,ChineseLips
train/wav/094_25_F_ZX_001.wav,train/mp4/094_25_F_ZX_001.mp4,train,ChineseLips
train/wav/094_25_F_ZX_002.wav,train/mp4/094_25_F_ZX_002.mp4,train,ChineseLips
train/wav/094_25_F_ZX_003.wav,train/mp4/094_25_F_ZX_003.mp4,train,ChineseLips
train/wav/094_25_F_ZX_004.wav,train/mp4/094_25_F_ZX_004.mp4,train,ChineseLips
train/wav/094_25_F_ZX_005.wav,train/mp4/094_25_F_ZX_005.mp4,train,ChineseLips
train/wav/094_25_F_ZX_006.wav,train/mp4/094_25_F_ZX_006.mp4,train,ChineseLips
train/wav/094_25_F_ZX_007.wav,train/mp4/094_25_F_ZX_007.mp4,train,ChineseLips
train/wav/094_25_F_ZX_008.wav,train/mp4/094_25_F_ZX_008.mp4,train,ChineseLips
train/wav/094_25_F_ZX_009.wav,train/mp4/094_25_F_ZX_009.mp4,train,ChineseLips
train/wav/094_25_F_ZX_010.wav,train/mp4/094_25_F_ZX_010.mp4,train,ChineseLips
train/wav/094_25_F_ZX_011.wav,train/mp4/094_25_F_ZX_011.mp4,train,ChineseLips
train/wav/094_25_F_ZX_012.wav,train/mp4/094_25_F_ZX_012.mp4,train,ChineseLips
train/wav/094_25_F_ZX_013.wav,train/mp4/094_25_F_ZX_013.mp4,train,ChineseLips
train/wav/094_25_F_ZX_014.wav,train/mp4/094_25_F_ZX_014.mp4,train,ChineseLips
train/wav/094_25_F_ZX_015.wav,train/mp4/094_25_F_ZX_015.mp4,train,ChineseLips
train/wav/094_25_F_ZX_016.wav,train/mp4/094_25_F_ZX_016.mp4,train,ChineseLips
train/wav/094_25_F_ZX_017.wav,train/mp4/094_25_F_ZX_017.mp4,train,ChineseLips
train/wav/094_25_F_ZX_018.wav,train/mp4/094_25_F_ZX_018.mp4,train,ChineseLips
train/wav/094_25_F_ZX_019.wav,train/mp4/094_25_F_ZX_019.mp4,train,ChineseLips
train/wav/094_25_F_ZX_020.wav,train/mp4/094_25_F_ZX_020.mp4,train,ChineseLips
train/wav/094_25_F_ZX_021.wav,train/mp4/094_25_F_ZX_021.mp4,train,ChineseLips
train/wav/094_25_F_ZX_022.wav,train/mp4/094_25_F_ZX_022.mp4,train,ChineseLips
train/wav/094_25_F_ZX_023.wav,train/mp4/094_25_F_ZX_023.mp4,train,ChineseLips
train/wav/094_25_F_ZX_024.wav,train/mp4/094_25_F_ZX_024.mp4,train,ChineseLips
train/wav/094_25_F_ZX_025.wav,train/mp4/094_25_F_ZX_025.mp4,train,ChineseLips
train/wav/094_25_F_ZX_026.wav,train/mp4/094_25_F_ZX_026.mp4,train,ChineseLips
train/wav/094_25_F_ZX_027.wav,train/mp4/094_25_F_ZX_027.mp4,train,ChineseLips
train/wav/094_25_F_ZX_028.wav,train/mp4/094_25_F_ZX_028.mp4,train,ChineseLips
train/wav/094_25_F_ZX_029.wav,train/mp4/094_25_F_ZX_029.mp4,train,ChineseLips
train/wav/094_25_F_ZX_030.wav,train/mp4/094_25_F_ZX_030.mp4,train,ChineseLips
train/wav/094_25_F_ZX_031.wav,train/mp4/094_25_F_ZX_031.mp4,train,ChineseLips
train/wav/094_25_F_ZX_032.wav,train/mp4/094_25_F_ZX_032.mp4,train,ChineseLips
train/wav/094_25_F_ZX_033.wav,train/mp4/094_25_F_ZX_033.mp4,train,ChineseLips
train/wav/094_25_F_ZX_034.wav,train/mp4/094_25_F_ZX_034.mp4,train,ChineseLips
train/wav/094_25_F_ZX_035.wav,train/mp4/094_25_F_ZX_035.mp4,train,ChineseLips
train/wav/094_25_F_ZX_036.wav,train/mp4/094_25_F_ZX_036.mp4,train,ChineseLips
train/wav/094_25_F_ZX_037.wav,train/mp4/094_25_F_ZX_037.mp4,train,ChineseLips
train/wav/094_25_F_ZX_038.wav,train/mp4/094_25_F_ZX_038.mp4,train,ChineseLips
train/wav/094_25_F_ZX_039.wav,train/mp4/094_25_F_ZX_039.mp4,train,ChineseLips
train/wav/094_25_F_ZX_040.wav,train/mp4/094_25_F_ZX_040.mp4,train,ChineseLips
train/wav/094_25_F_ZX_041.wav,train/mp4/094_25_F_ZX_041.mp4,train,ChineseLips
train/wav/094_25_F_ZX_042.wav,train/mp4/094_25_F_ZX_042.mp4,train,ChineseLips
train/wav/094_25_F_ZX_043.wav,train/mp4/094_25_F_ZX_043.mp4,train,ChineseLips
train/wav/094_25_F_ZX_044.wav,train/mp4/094_25_F_ZX_044.mp4,train,ChineseLips
train/wav/094_25_F_ZX_045.wav,train/mp4/094_25_F_ZX_045.mp4,train,ChineseLips
train/wav/094_25_F_ZX_046.wav,train/mp4/094_25_F_ZX_046.mp4,train,ChineseLips
train/wav/094_25_F_ZX_047.wav,train/mp4/094_25_F_ZX_047.mp4,train,ChineseLips
train/wav/094_25_F_ZX_048.wav,train/mp4/094_25_F_ZX_048.mp4,train,ChineseLips
train/wav/094_25_F_ZX_049.wav,train/mp4/094_25_F_ZX_049.mp4,train,ChineseLips
train/wav/094_25_F_ZX_050.wav,train/mp4/094_25_F_ZX_050.mp4,train,ChineseLips
train/wav/094_25_F_ZX_051.wav,train/mp4/094_25_F_ZX_051.mp4,train,ChineseLips
train/wav/094_25_F_ZX_052.wav,train/mp4/094_25_F_ZX_052.mp4,train,ChineseLips
train/wav/094_25_F_ZX_053.wav,train/mp4/094_25_F_ZX_053.mp4,train,ChineseLips
train/wav/094_25_F_ZX_054.wav,train/mp4/094_25_F_ZX_054.mp4,train,ChineseLips
train/wav/094_25_F_ZX_055.wav,train/mp4/094_25_F_ZX_055.mp4,train,ChineseLips
train/wav/094_25_F_ZX_056.wav,train/mp4/094_25_F_ZX_056.mp4,train,ChineseLips
train/wav/094_25_F_ZX_057.wav,train/mp4/094_25_F_ZX_057.mp4,train,ChineseLips
train/wav/094_25_F_ZX_058.wav,train/mp4/094_25_F_ZX_058.mp4,train,ChineseLips
train/wav/094_25_F_ZX_059.wav,train/mp4/094_25_F_ZX_059.mp4,train,ChineseLips
train/wav/094_25_F_ZX_060.wav,train/mp4/094_25_F_ZX_060.mp4,train,ChineseLips
train/wav/094_25_F_ZX_061.wav,train/mp4/094_25_F_ZX_061.mp4,train,ChineseLips
train/wav/094_25_F_ZX_062.wav,train/mp4/094_25_F_ZX_062.mp4,train,ChineseLips
train/wav/094_25_F_ZX_063.wav,train/mp4/094_25_F_ZX_063.mp4,train,ChineseLips
train/wav/094_25_F_ZX_064.wav,train/mp4/094_25_F_ZX_064.mp4,train,ChineseLips
train/wav/094_25_F_ZX_065.wav,train/mp4/094_25_F_ZX_065.mp4,train,ChineseLips
train/wav/094_25_F_ZX_066.wav,train/mp4/094_25_F_ZX_066.mp4,train,ChineseLips
train/wav/094_25_F_ZX_067.wav,train/mp4/094_25_F_ZX_067.mp4,train,ChineseLips
train/wav/094_25_F_ZX_068.wav,train/mp4/094_25_F_ZX_068.mp4,train,ChineseLips
train/wav/094_25_F_ZX_069.wav,train/mp4/094_25_F_ZX_069.mp4,train,ChineseLips
train/wav/094_25_F_ZX_070.wav,train/mp4/094_25_F_ZX_070.mp4,train,ChineseLips
train/wav/094_25_F_ZX_071.wav,train/mp4/094_25_F_ZX_071.mp4,train,ChineseLips
train/wav/094_25_F_ZX_072.wav,train/mp4/094_25_F_ZX_072.mp4,train,ChineseLips
train/wav/094_25_F_ZX_073.wav,train/mp4/094_25_F_ZX_073.mp4,train,ChineseLips
train/wav/094_25_F_ZX_074.wav,train/mp4/094_25_F_ZX_074.mp4,train,ChineseLips
train/wav/094_25_F_ZX_075.wav,train/mp4/094_25_F_ZX_075.mp4,train,ChineseLips
train/wav/094_25_F_ZX_076.wav,train/mp4/094_25_F_ZX_076.mp4,train,ChineseLips
train/wav/094_25_F_ZX_077.wav,train/mp4/094_25_F_ZX_077.mp4,train,ChineseLips
train/wav/094_25_F_ZX_078.wav,train/mp4/094_25_F_ZX_078.mp4,train,ChineseLips
train/wav/094_25_F_ZX_079.wav,train/mp4/094_25_F_ZX_079.mp4,train,ChineseLips
train/wav/094_25_F_ZX_080.wav,train/mp4/094_25_F_ZX_080.mp4,train,ChineseLips
train/wav/094_25_F_ZX_081.wav,train/mp4/094_25_F_ZX_081.mp4,train,ChineseLips
train/wav/094_25_F_ZX_082.wav,train/mp4/094_25_F_ZX_082.mp4,train,ChineseLips
train/wav/094_25_F_ZX_083.wav,train/mp4/094_25_F_ZX_083.mp4,train,ChineseLips
train/wav/094_25_F_ZX_084.wav,train/mp4/094_25_F_ZX_084.mp4,train,ChineseLips
train/wav/094_25_F_ZX_085.wav,train/mp4/094_25_F_ZX_085.mp4,train,ChineseLips
